review_number,revision_number,status,author,url,close_date,close_time
70262,3,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/70262/3,2016-11-23,20:58:56.061000000
70269,1,Rejected,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/70269/1,2016-11-22,19:19:14.472000000
70287,15,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/70287/15,2017-03-21,22:13:05.911000000
70295,26,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/70295/26,2017-02-09,11:27:13.679000000
70296,5,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/70296/5,2016-11-28,09:34:03.373000000
70298,2,DirectlyApprove,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70298/2,2016-11-24,15:04:28.028000000
70302,22,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/70302/22,2017-01-03,18:11:32.801000000
70340,4,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70340/4,2016-11-25,07:56:34.680000000
70345,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70345/2,2016-11-25,07:56:16.100000000
70346,1,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70346/1,2016-11-24,15:35:14.035000000
70347,1,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70347/1,2016-11-24,15:35:21.824000000
70348,1,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70348/1,2016-11-24,15:35:32.740000000
70349,1,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70349/1,2016-11-24,15:53:29.116000000
70350,2,DirectlyApprove,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70350/2,2016-11-25,07:56:47.160000000
70363,6,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/70363/6,2016-11-29,11:23:48.668000000
70364,9,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70364/9,2016-12-02,11:40:32.714000000
70403,3,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/70403/3,2016-11-29,15:57:35.242000000
70404,6,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/70404/6,2016-11-29,18:29:28.750000000
70405,6,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/70405/6,2016-11-29,18:29:36.242000000
70429,1,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70429/1,2016-11-29,18:48:39.576000000
70430,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70430/2,2016-11-30,14:07:26.545000000
70431,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70431/3,2016-12-01,15:45:34.289000000
70432,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70432/3,2016-12-01,15:45:40.378000000
70433,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70433/2,2016-12-01,09:58:58.503000000
70452,7,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/70452/7,2017-03-21,22:13:01.525000000
70459,4,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70459/4,2016-12-01,17:44:49.271000000
70470,2,DirectlyApprove,Cory Peck,http://review.Piper Jefferson.org/#/c/70470/2,2016-11-30,17:49:42.238000000
70477,3,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/70477/3,2016-12-01,10:29:13.459000000
70515,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70515/2,2016-12-05,11:47:25.780000000
70544,4,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/70544/4,2017-03-21,22:12:58.239000000
70560,2,DirectlyApprove,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70560/2,2016-12-02,17:35:03.056000000
70566,1,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70566/1,2016-12-06,11:48:15.265000000
70567,20,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70567/20,2017-01-05,22:11:37.617000000
70586,9,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70586/9,2017-01-30,06:26:12.918000000
70587,2,DirectlyApprove,Keira Washington,http://review.Piper Jefferson.org/#/c/70587/2,2016-12-05,11:55:48.766000000
70588,1,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/70588/1,2017-03-20,22:18:20.484000000
70611,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70611/2,2016-12-05,13:36:27.262000000
70625,3,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70625/3,2017-01-13,11:41:03.309000000
70676,3,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70676/3,2016-12-08,12:18:01.017000000
70679,8,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70679/8,2016-12-12,13:30:40.196000000
70680,13,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70680/13,2016-12-12,13:30:48.409000000
70687,1,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70687/1,2016-12-06,16:09:05.738000000
70698,18,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70698/18,2016-12-16,10:59:14.994000000
70722,20,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70722/20,2016-12-19,08:58:16.070000000
70723,21,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70723/21,2016-12-19,16:49:36.807000000
70728,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/70728/2,2016-12-08,09:30:55.036000000
70730,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70730/3,2016-12-09,14:01:37.030000000
70807,5,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70807/5,2016-12-19,13:32:05.221000000
70808,4,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/70808/4,2016-12-14,14:16:57.743000000
70810,38,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/70810/38,2016-12-21,15:53:40.641000000
70811,4,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70811/4,2016-12-12,13:43:26.330000000
70829,10,Rejected,Bobby Buck,http://review.Piper Jefferson.org/#/c/70829/10,2016-12-20,05:06:16.660000000
70866,3,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70866/3,2016-12-12,13:30:33.124000000
70869,3,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70869/3,2016-12-13,17:28:18.335000000
70896,2,DirectlyApprove,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70896/2,2016-12-13,12:33:20.400000000
70899,10,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70899/10,2016-12-21,16:24:56.989000000
70935,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70935/3,2016-12-14,15:20:18.496000000
70940,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70940/2,2016-12-19,13:32:21.377000000
70941,8,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70941/8,2017-01-12,13:53:01.084000000
70942,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/70942/3,2016-12-19,17:10:17.270000000
70945,4,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70945/4,2016-12-16,10:26:56.808000000
70955,3,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/70955/3,2016-12-15,17:15:36.314000000
70960,3,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/70960/3,2016-12-15,12:39:23.910000000
70962,4,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/70962/4,2016-12-15,13:37:02.379000000
70972,4,Rejected,Keira Washington,http://review.Piper Jefferson.org/#/c/70972/4,2017-01-03,14:59:19.517000000
71005,4,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71005/4,2017-01-03,15:50:00.198000000
71025,3,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71025/3,2016-12-19,09:38:59.676000000
71032,2,DirectlyApprove,Keira Washington,http://review.Piper Jefferson.org/#/c/71032/2,2016-12-19,09:31:15.920000000
71040,3,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/71040/3,2016-12-19,11:41:53.008000000
71047,3,Rejected,Keira Washington,http://review.Piper Jefferson.org/#/c/71047/3,2017-06-06,09:48:58.783000000
71053,1,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71053/1,2017-01-12,16:44:50.239000000
71081,13,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/71081/13,2016-12-29,13:05:02.840000000
71096,6,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71096/6,2016-12-20,20:15:19.857000000
71099,7,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71099/7,2017-01-04,11:59:38.117000000
71100,7,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71100/7,2017-01-04,13:22:36.833000000
71101,17,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71101/17,2017-01-11,09:50:45.253000000
71102,7,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71102/7,2017-01-04,15:27:38.616000000
71103,7,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71103/7,2017-01-04,15:27:42.418000000
71104,8,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71104/8,2017-01-04,16:27:00.286000000
71105,8,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71105/8,2017-01-04,16:27:05.362000000
71126,1,Rejected,Bobby Buck,http://review.Piper Jefferson.org/#/c/71126/1,2016-12-20,05:06:38.986000000
71131,60,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/71131/60,2017-01-11,15:10:29.640000000
71143,3,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/71143/3,2016-12-20,15:05:58.601000000
71237,12,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71237/12,2017-01-05,22:17:44.220000000
71238,15,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71238/15,2017-01-06,18:38:02.045000000
71313,10,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71313/10,2017-01-09,10:14:40.058000000
71314,16,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71314/16,2017-01-26,21:43:54.439000000
71315,13,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71315/13,2017-01-10,16:14:44.498000000
71316,10,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71316/10,2017-01-11,09:50:34.182000000
71335,3,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/71335/3,2017-01-03,12:28:42.459000000
71379,10,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71379/10,2017-01-13,14:06:54.623000000
71380,4,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71380/4,2017-01-12,10:39:25.363000000
71381,8,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71381/8,2017-01-16,14:14:56.754000000
71382,5,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71382/5,2017-01-27,12:12:47.042000000
71383,7,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71383/7,2017-01-16,15:23:31.907000000
71384,9,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71384/9,2017-01-16,15:36:52.255000000
71385,6,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71385/6,2017-01-27,17:53:32.714000000
71386,6,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71386/6,2017-01-13,14:19:17.677000000
71428,2,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71428/2,2017-01-17,01:16:06.563000000
71441,2,Rejected,Bobby Buck,http://review.Piper Jefferson.org/#/c/71441/2,2017-01-16,21:48:34.888000000
71444,6,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71444/6,2017-01-05,19:53:40.938000000
71454,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/71454/2,2017-01-02,07:01:45.200000000
71456,2,DirectlyApprove,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/71456/2,2017-01-03,16:25:20.627000000
71472,10,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71472/10,2017-01-16,18:09:44.532000000
71477,4,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/71477/4,2017-01-03,18:11:50.697000000
71486,4,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71486/4,2017-01-04,15:10:48.695000000
71487,8,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/71487/8,2017-01-12,11:40:37.605000000
71488,9,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/71488/9,2017-01-06,16:57:13.956000000
71492,1,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71492/1,2017-01-03,15:50:14.206000000
71493,7,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/71493/7,2017-01-05,11:57:48.618000000
71497,7,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/71497/7,2017-01-05,14:12:43.151000000
71498,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71498/3,2017-01-05,21:39:53.331000000
71510,5,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71510/5,2017-01-04,13:57:42.936000000
71511,4,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71511/4,2017-01-04,14:43:09.926000000
71534,8,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71534/8,2017-01-17,09:55:11.015000000
71543,4,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71543/4,2017-01-17,20:29:11.393000000
71548,6,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/71548/6,2017-01-05,14:40:50.304000000
71549,6,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/71549/6,2017-01-05,14:41:05.546000000
71551,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71551/2,2017-01-05,11:51:13.410000000
71552,8,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71552/8,2017-01-18,17:29:42.301000000
71553,3,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/71553/3,2017-01-05,12:54:26.346000000
71559,10,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/71559/10,2017-01-05,17:51:34.778000000
71566,1,Rejected,Keira Washington,http://review.Piper Jefferson.org/#/c/71566/1,2017-01-04,21:33:26.289000000
71569,13,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71569/13,2017-01-13,18:19:54.679000000
71572,6,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71572/6,2017-02-28,10:29:16.440000000
71584,4,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71584/4,2017-01-06,19:52:17.999000000
71594,4,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71594/4,2017-01-05,21:38:50.928000000
71595,3,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/71595/3,2017-01-05,17:52:15.731000000
71600,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71600/3,2017-01-05,21:38:17.327000000
71604,1,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71604/1,2017-01-05,17:48:17.869000000
71617,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71617/2,2017-01-05,21:38:32.718000000
71623,8,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71623/8,2017-01-12,10:56:29.989000000
71631,3,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71631/3,2017-01-06,19:32:41.397000000
71636,5,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71636/5,2017-01-16,20:11:27.039000000
71642,7,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/71642/7,2017-01-11,12:39:35.157000000
71643,9,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/71643/9,2017-01-09,15:10:02.080000000
71644,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71644/3,2017-01-11,09:06:22.867000000
71645,4,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71645/4,2017-01-11,09:06:28.983000000
71660,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71660/3,2017-01-09,12:41:15.081000000
71669,1,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71669/1,2017-01-16,22:33:56.656000000
71748,5,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71748/5,2017-01-09,15:10:26.271000000
71759,4,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71759/4,2017-01-17,08:33:19.501000000
71762,5,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/71762/5,2017-01-10,18:37:38.313000000
71792,2,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71792/2,2017-01-10,10:52:39.137000000
71802,4,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/71802/4,2017-01-10,18:38:06.872000000
71829,5,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/71829/5,2017-01-11,15:05:03.199000000
71843,23,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/71843/23,2017-02-17,10:38:55.824000000
71855,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71855/3,2017-01-12,09:59:50.744000000
71863,1,Rejected,Keira Washington,http://review.Piper Jefferson.org/#/c/71863/1,2017-01-11,17:07:24.628000000
71864,1,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71864/1,2017-01-12,13:53:45.379000000
71866,3,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71866/3,2017-01-12,17:25:05.939000000
71899,3,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/71899/3,2017-01-12,13:31:09.566000000
71901,1,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71901/1,2017-01-13,13:55:23.239000000
71902,6,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71902/6,2017-01-16,15:23:49.237000000
71910,2,Rejected,Asher Vang,http://review.Piper Jefferson.org/#/c/71910/2,2017-01-12,22:04:18.977000000
71914,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71914/3,2017-01-13,14:01:08.316000000
71926,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/71926/2,2017-01-12,21:52:57.505000000
71931,15,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/71931/15,2017-01-18,10:31:22.729000000
71947,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/71947/2,2017-01-13,11:22:24.506000000
71949,3,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/71949/3,2017-01-13,19:29:42.407000000
71977,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/71977/3,2017-01-13,14:06:48.017000000
71981,2,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71981/2,2017-01-13,14:56:42.308000000
71982,1,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71982/1,2017-01-13,14:01:55.731000000
71983,6,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71983/6,2017-01-16,10:28:59.924000000
71984,6,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71984/6,2017-01-16,10:32:18.437000000
71985,8,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71985/8,2017-01-16,11:58:44.994000000
71986,4,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71986/4,2017-01-13,17:54:05.326000000
71987,5,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/71987/5,2017-01-16,11:58:57.859000000
72005,6,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72005/6,2017-01-17,18:33:35.504000000
72029,11,ApproveAfterChange,Aydan Zuniga,http://review.Piper Jefferson.org/#/c/72029/11,2017-01-19,16:18:55.839000000
72033,3,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/72033/3,2017-01-16,12:05:22.320000000
72034,3,Rejected,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/72034/3,2017-01-18,15:55:03.622000000
72037,9,ApproveAfterChange,Aydan Zuniga,http://review.Piper Jefferson.org/#/c/72037/9,2017-01-20,16:51:46.331000000
72045,9,ApproveAfterChange,Jace Townsend,http://review.Piper Jefferson.org/#/c/72045/9,2017-01-19,16:25:18.365000000
72073,4,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72073/4,2017-01-17,19:25:42.345000000
72074,2,Rejected,Bobby Buck,http://review.Piper Jefferson.org/#/c/72074/2,2017-01-17,01:44:21.130000000
72077,47,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/72077/47,2017-02-07,10:22:41.167000000
72092,4,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72092/4,2017-01-17,21:53:57.686000000
72093,5,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72093/5,2017-01-17,22:20:28.086000000
72100,3,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/72100/3,2017-01-17,09:12:14.868000000
72101,1,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/72101/1,2017-01-18,09:18:55.360000000
72116,4,ApproveAfterChange,Aydan Zuniga,http://review.Piper Jefferson.org/#/c/72116/4,2017-01-18,17:07:01.323000000
72157,3,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72157/3,2017-01-19,11:26:03.437000000
72161,4,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72161/4,2017-01-19,19:06:30.035000000
72180,12,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/72180/12,2017-02-09,09:04:10.643000000
72198,3,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72198/3,2017-01-20,11:17:39.682000000
72218,6,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72218/6,2017-01-20,22:15:46.520000000
72225,3,ApproveAfterChange,Aydan Zuniga,http://review.Piper Jefferson.org/#/c/72225/3,2017-01-20,14:44:52.850000000
72228,5,ApproveAfterChange,Aydan Zuniga,http://review.Piper Jefferson.org/#/c/72228/5,2017-01-20,13:03:18.112000000
72231,8,ApproveAfterChange,Jace Townsend,http://review.Piper Jefferson.org/#/c/72231/8,2017-01-25,17:13:03.848000000
72232,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/72232/2,2017-01-20,12:45:43.378000000
72237,6,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/72237/6,2017-01-30,13:11:37.614000000
72256,11,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/72256/11,2017-01-20,22:35:49.299000000
72263,3,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72263/3,2017-01-20,22:16:02.208000000
72264,5,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72264/5,2017-01-20,22:44:25.795000000
72281,16,ApproveAfterChange,Aydan Zuniga,http://review.Piper Jefferson.org/#/c/72281/16,2017-01-24,16:21:43.338000000
72315,6,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72315/6,2017-01-24,22:58:56.259000000
72317,6,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72317/6,2017-01-24,22:47:37.848000000
72331,8,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72331/8,2017-01-25,10:57:20.713000000
72332,6,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72332/6,2017-01-25,12:25:46.768000000
72334,7,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72334/7,2017-01-25,12:25:53.737000000
72335,6,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72335/6,2017-01-25,12:26:02.379000000
72336,6,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72336/6,2017-01-25,13:46:17.199000000
72395,9,ApproveAfterChange,Aydan Zuniga,http://review.Piper Jefferson.org/#/c/72395/9,2017-01-25,15:00:05.138000000
72398,5,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/72398/5,2017-01-26,16:29:05.214000000
72404,6,ApproveAfterChange,Aydan Zuniga,http://review.Piper Jefferson.org/#/c/72404/6,2017-01-25,15:00:17.037000000
72406,7,ApproveAfterChange,Aydan Zuniga,http://review.Piper Jefferson.org/#/c/72406/7,2017-01-26,11:42:32.902000000
72408,13,ApproveAfterChange,Jace Townsend,http://review.Piper Jefferson.org/#/c/72408/13,2017-02-03,13:52:09.245000000
72435,5,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72435/5,2017-01-25,19:21:38.542000000
72441,4,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72441/4,2017-01-25,19:52:36.333000000
72442,4,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72442/4,2017-01-25,20:09:47.885000000
72445,1,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/72445/1,2017-01-26,19:13:42.516000000
72450,8,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/72450/8,2017-02-07,02:13:41.177000000
72452,12,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/72452/12,2017-02-12,21:28:18.903000000
72453,4,ApproveAfterChange,Aydan Zuniga,http://review.Piper Jefferson.org/#/c/72453/4,2017-01-26,10:10:30.511000000
72457,9,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/72457/9,2017-01-31,11:25:40.636000000
